date,market,commodity,price,latitude,longitude,exchange_rate,producer_price_index,month_sin,month_cos
2020-06-15,Techiman,Sorghum,208.31,7.58,-1.93,5.6427,126.75,1.2246467991473532e-16,-1.0
2020-07-15,Kumasi,Sorghum,399.25,6.68,-1.62,5.6724,126.75,-0.4999999999999998,-0.8660254037844388
2020-07-15,Tamale,Sorghum,209.62,9.4,-0.83,5.6724,126.75,-0.4999999999999998,-0.8660254037844388
2020-07-15,Techiman,Millet,171.66,7.58,-1.93,5.6724,119.12,-0.4999999999999998,-0.8660254037844388
2020-07-15,Techiman,Maize,107.69,7.58,-1.93,5.6724,122.935,-0.4999999999999998,-0.8660254037844388
2020-07-15,Tamale,Maize,116.92,9.4,-0.83,5.6724,122.935,-0.4999999999999998,-0.8660254037844388
2020-07-15,Kumasi,Maize,214.29,6.68,-1.62,5.6724,122.935,-0.4999999999999998,-0.8660254037844388
2020-07-15,Kumasi,Millet,338.68,6.68,-1.62,5.6724,119.12,-0.4999999999999998,-0.8660254037844388
2020-08-15,Tamale,Sorghum,209.62,9.4,-0.83,5.6815,126.75,-0.8660254037844384,-0.5000000000000004
2020-08-15,Kumasi,Maize,198.16,6.68,-1.62,5.6815,122.935,-0.8660254037844384,-0.5000000000000004
2020-08-15,Bolga,Millet,205.4,10.79,-0.85,5.6815,119.12,-0.8660254037844384,-0.5000000000000004
2020-08-15,Techiman,Maize,113.67,7.58,-1.93,5.6815,122.935,-0.8660254037844384,-0.5000000000000004
2020-08-15,Kumasi,Millet,338.68,6.68,-1.62,5.6815,119.12,-0.8660254037844384,-0.5000000000000004
2020-08-15,Tamale,Millet,209.42,9.4,-0.83,5.6815,119.12,-0.8660254037844384,-0.5000000000000004
2020-08-15,Techiman,Sorghum,190.38,7.58,-1.93,5.6815,126.75,-0.8660254037844384,-0.5000000000000004
2020-08-15,Techiman,Millet,205.17,7.58,-1.93,5.6815,119.12,-0.8660254037844384,-0.5000000000000004
2020-08-15,Bolga,Sorghum,168.61,10.79,-0.85,5.6815,126.75,-0.8660254037844384,-0.5000000000000004
2020-09-15,Kumasi,Millet,338.68,6.68,-1.62,5.6865,119.12,-1.0,-1.8369701987210297e-16
2020-09-15,Kumasi,Maize,157.23,6.68,-1.62,5.6865,122.935,-1.0,-1.8369701987210297e-16
2020-09-15,Techiman,Sorghum,199.47,7.58,-1.93,5.6865,126.75,-1.0,-1.8369701987210297e-16
2020-09-15,Bolga,Sorghum,176.25,10.79,-0.85,5.6865,126.75,-1.0,-1.8369701987210297e-16
2020-09-15,Wa,Maize,135.0,10.05,-2.48,5.6865,122.935,-1.0,-1.8369701987210297e-16
2020-09-15,Wa,Sorghum,163.03,10.05,-2.48,5.6865,126.75,-1.0,-1.8369701987210297e-16
2020-09-15,Tamale,Maize,123.08,9.4,-0.83,5.6865,122.935,-1.0,-1.8369701987210297e-16
2020-09-15,Kumasi,Sorghum,399.25,6.68,-1.62,5.6865,126.75,-1.0,-1.8369701987210297e-16
2020-09-15,Tamale,Millet,253.72,9.4,-0.83,5.6865,119.12,-1.0,-1.8369701987210297e-16
2020-09-15,Techiman,Millet,268.77,7.58,-1.93,5.6865,119.12,-1.0,-1.8369701987210297e-16
2020-10-15,Techiman,Sorghum,250.73,7.58,-1.93,5.7029,126.75,-0.8660254037844386,0.5000000000000001
2020-10-15,Kumasi,Millet,362.87,6.68,-1.62,5.7029,119.12,-0.8660254037844386,0.5000000000000001
2020-10-15,Techiman,Maize,107.69,7.58,-1.93,5.7029,122.935,-0.8660254037844386,0.5000000000000001
2020-10-15,Techiman,Millet,290.73,7.58,-1.93,5.7029,119.12,-0.8660254037844386,0.5000000000000001
2020-10-15,Kumasi,Maize,181.89,6.68,-1.62,5.7029,122.935,-0.8660254037844386,0.5000000000000001
2020-11-15,Techiman,Millet,290.73,7.58,-1.93,5.712,119.12,-0.5000000000000004,0.8660254037844384
2020-11-15,Bolga,Sorghum,167.5,10.79,-0.85,5.712,126.75,-0.5000000000000004,0.8660254037844384
2020-11-15,Kumasi,Maize,181.89,6.68,-1.62,5.712,122.935,-0.5000000000000004,0.8660254037844384
2020-11-15,Kumasi,Sorghum,399.25,6.68,-1.62,5.712,126.75,-0.5000000000000004,0.8660254037844384
2020-11-15,Kumasi,Millet,362.87,6.68,-1.62,5.712,119.12,-0.5000000000000004,0.8660254037844384
2020-11-15,Techiman,Maize,127.89,7.58,-1.93,5.712,122.935,-0.5000000000000004,0.8660254037844384
2020-11-15,Tamale,Maize,123.08,9.4,-0.83,5.712,122.935,-0.5000000000000004,0.8660254037844384
2020-12-15,Wa,Millet,334.8,10.05,-2.48,5.7209,119.12,-2.4492935982947064e-16,1.0
2020-12-15,Tamale,Sorghum,293.46,9.4,-0.83,5.7209,126.75,-2.4492935982947064e-16,1.0
2020-12-15,Wa,Maize,160.0,10.05,-2.48,5.7209,122.935,-2.4492935982947064e-16,1.0
2020-12-15,Kumasi,Maize,192.93,6.68,-1.62,5.7209,122.935,-2.4492935982947064e-16,1.0
2020-12-15,Bolga,Maize,175.31,10.79,-0.85,5.7209,122.935,-2.4492935982947064e-16,1.0
2020-12-15,Bolga,Millet,258.92,10.79,-0.85,5.7209,119.12,-2.4492935982947064e-16,1.0
2020-12-15,Tamale,Maize,134.62,9.4,-0.83,5.7209,122.935,-2.4492935982947064e-16,1.0
2020-12-15,Tamale,Millet,286.15,9.4,-0.83,5.7209,119.12,-2.4492935982947064e-16,1.0
2020-12-15,Kumasi,Millet,362.87,6.68,-1.62,5.7209,119.12,-2.4492935982947064e-16,1.0
2020-12-15,Techiman,Millet,254.82,7.58,-1.93,5.7209,119.12,-2.4492935982947064e-16,1.0
2020-12-15,Techiman,Maize,177.0,7.58,-1.93,5.7209,122.935,-2.4492935982947064e-16,1.0
2021-01-15,Bolga,Maize,175.31,10.79,-0.85,5.7608,191.43,0.49999999999999994,0.8660254037844387
2021-01-15,Tamale,Millet,286.15,9.4,-0.83,5.7608,190.42,0.49999999999999994,0.8660254037844387
2021-01-15,Techiman,Maize,160.9,7.58,-1.93,5.7608,191.43,0.49999999999999994,0.8660254037844387
2021-01-15,Wa,Sorghum,196.34,10.05,-2.48,5.7608,192.44,0.49999999999999994,0.8660254037844387
2021-01-15,Kumasi,Millet,363.6,6.68,-1.62,5.7608,190.42,0.49999999999999994,0.8660254037844387
2021-01-15,Tamale,Maize,148.08,9.4,-0.83,5.7608,191.43,0.49999999999999994,0.8660254037844387
2021-01-15,Kumasi,Sorghum,399.25,6.68,-1.62,5.7608,192.44,0.49999999999999994,0.8660254037844387
2021-01-15,Techiman,Sorghum,238.71,7.58,-1.93,5.7608,192.44,0.49999999999999994,0.8660254037844387
2021-01-15,Kumasi,Maize,260.46,6.68,-1.62,5.7608,191.43,0.49999999999999994,0.8660254037844387
2021-01-15,Techiman,Millet,280.21,7.58,-1.93,5.7608,190.42,0.49999999999999994,0.8660254037844387
2021-02-15,Kumasi,Millet,363.91,6.68,-1.62,5.7575,190.42,0.8660254037844386,0.5000000000000001
2021-02-15,Techiman,Sorghum,237.9,7.58,-1.93,5.7575,192.44,0.8660254037844386,0.5000000000000001
2021-02-15,Bolga,Sorghum,175.0,10.79,-0.85,5.7575,192.44,0.8660254037844386,0.5000000000000001
2021-02-15,Techiman,Maize,153.85,7.58,-1.93,5.7575,191.43,0.8660254037844386,0.5000000000000001
2021-02-15,Kumasi,Sorghum,399.25,6.68,-1.62,5.7575,192.44,0.8660254037844386,0.5000000000000001
2021-02-15,Kumasi,Maize,309.68,6.68,-1.62,5.7575,191.43,0.8660254037844386,0.5000000000000001
2021-02-15,Techiman,Millet,260.04,7.58,-1.93,5.7575,190.42,0.8660254037844386,0.5000000000000001
2021-03-15,Techiman,Millet,291.09,7.58,-1.93,5.7275,190.42,1.0,6.123233995736766e-17
2021-03-15,Wa,Millet,286.15,10.05,-2.48,5.7275,190.42,1.0,6.123233995736766e-17
2021-03-15,Kumasi,Millet,363.91,6.68,-1.62,5.7275,190.42,1.0,6.123233995736766e-17
2021-03-15,Kumasi,Maize,284.46,6.68,-1.62,5.7275,191.43,1.0,6.123233995736766e-17
2021-03-15,Bolga,Maize,148.53,10.79,-0.85,5.7275,191.43,1.0,6.123233995736766e-17
2021-03-15,Bolga,Millet,245.98,10.79,-0.85,5.7275,190.42,1.0,6.123233995736766e-17
2021-03-15,Tamale,Millet,286.15,9.4,-0.83,5.7275,190.42,1.0,6.123233995736766e-17
2021-03-15,Techiman,Sorghum,246.34,7.58,-1.93,5.7275,192.44,1.0,6.123233995736766e-17
2021-03-15,Wa,Sorghum,201.85,10.05,-2.48,5.7275,192.44,1.0,6.123233995736766e-17
2021-03-15,Techiman,Maize,169.0,7.58,-1.93,5.7275,191.43,1.0,6.123233995736766e-17
2021-03-15,Tamale,Maize,134.62,9.4,-0.83,5.7275,191.43,1.0,6.123233995736766e-17
2021-03-15,Wa,Maize,180.0,10.05,-2.48,5.7275,191.43,1.0,6.123233995736766e-17
2021-04-15,Wa,Millet,286.15,10.05,-2.48,5.7308,190.42,0.8660254037844387,-0.49999999999999983
2021-04-15,Bolga,Maize,148.53,10.79,-0.85,5.7308,191.43,0.8660254037844387,-0.49999999999999983
2021-04-15,Techiman,Millet,291.09,7.58,-1.93,5.7308,190.42,0.8660254037844387,-0.49999999999999983
2021-04-15,Kumasi,Maize,297.22,6.68,-1.62,5.7308,191.43,0.8660254037844387,-0.49999999999999983
2021-04-15,Kumasi,Millet,363.91,6.68,-1.62,5.7308,190.42,0.8660254037844387,-0.49999999999999983
2021-05-15,Tamale,Maize,192.31,9.4,-0.83,5.7333,191.43,0.49999999999999994,-0.8660254037844387
2021-05-15,Techiman,Millet,297.89,7.58,-1.93,5.7333,190.42,0.49999999999999994,-0.8660254037844387
2021-05-15,Tamale,Millet,286.15,9.4,-0.83,5.7333,190.42,0.49999999999999994,-0.8660254037844387
2021-05-15,Kumasi,Maize,297.22,6.68,-1.62,5.7333,191.43,0.49999999999999994,-0.8660254037844387
2021-05-15,Wa,Maize,200.0,10.05,-2.48,5.7333,191.43,0.49999999999999994,-0.8660254037844387
2021-05-15,Tamale,Sorghum,293.46,9.4,-0.83,5.7333,192.44,0.49999999999999994,-0.8660254037844387
2021-05-15,Techiman,Sorghum,238.76,7.58,-1.93,5.7333,192.44,0.49999999999999994,-0.8660254037844387
2021-05-15,Kumasi,Millet,363.91,6.68,-1.62,5.7333,190.42,0.49999999999999994,-0.8660254037844387
2021-06-15,Tamale,Millet,321.92,9.4,-0.83,5.7524,190.42,1.2246467991473532e-16,-1.0
2021-06-15,Kumasi,Millet,388.17,6.68,-1.62,5.7524,190.42,1.2246467991473532e-16,-1.0
2021-06-15,Tamale,Maize,225.07,9.4,-0.83,5.7524,191.43,1.2246467991473532e-16,-1.0
2021-06-15,Wa,Millet,286.44,10.05,-2.48,5.7524,190.42,1.2246467991473532e-16,-1.0
2021-06-15,Techiman,Maize,231.0,7.58,-1.93,5.7524,191.43,1.2246467991473532e-16,-1.0
2021-06-15,Kumasi,Maize,385.86,6.68,-1.62,5.7524,191.43,1.2246467991473532e-16,-1.0
2021-07-15,Wa,Maize,240.0,10.05,-2.48,5.7848,191.43,-0.4999999999999998,-0.8660254037844388
2021-07-15,Techiman,Millet,290.73,7.58,-1.93,5.7848,190.42,-0.4999999999999998,-0.8660254037844388
2021-07-15,Tamale,Millet,321.92,9.4,-0.83,5.7848,190.42,-0.4999999999999998,-0.8660254037844388
2021-07-15,Bolga,Millet,274.35,10.79,-0.85,5.7848,190.42,-0.4999999999999998,-0.8660254037844388
2021-07-15,Kumasi,Sorghum,427.77,6.68,-1.62,5.7848,192.44,-0.4999999999999998,-0.8660254037844388
2021-07-15,Kumasi,Millet,388.17,6.68,-1.62,5.7848,190.42,-0.4999999999999998,-0.8660254037844388
2021-07-15,Techiman,Maize,261.54,7.58,-1.93,5.7848,191.43,-0.4999999999999998,-0.8660254037844388
2021-07-15,Wa,Millet,286.15,10.05,-2.48,5.7848,190.42,-0.4999999999999998,-0.8660254037844388
2021-07-15,Tamale,Maize,262.58,9.4,-0.83,5.7848,191.43,-0.4999999999999998,-0.8660254037844388
2021-07-15,Techiman,Sorghum,278.56,7.58,-1.93,5.7848,192.44,-0.4999999999999998,-0.8660254037844388
2021-07-15,Kumasi,Maize,405.15,6.68,-1.62,5.7848,191.43,-0.4999999999999998,-0.8660254037844388
2021-08-15,Techiman,Sorghum,278.56,7.58,-1.93,5.8264,192.44,-0.8660254037844384,-0.5000000000000004
2021-08-15,Techiman,Millet,290.73,7.58,-1.93,5.8264,190.42,-0.8660254037844384,-0.5000000000000004
2021-08-15,Techiman,Maize,300.0,7.58,-1.93,5.8264,191.43,-0.8660254037844384,-0.5000000000000004
2021-08-15,Wa,Sorghum,262.41,10.05,-2.48,5.8264,192.44,-0.8660254037844384,-0.5000000000000004
2021-08-15,Kumasi,Sorghum,476.68,6.68,-1.62,5.8264,192.44,-0.8660254037844384,-0.5000000000000004
2021-08-15,Kumasi,Maize,450.27,6.68,-1.62,5.8264,191.43,-0.8660254037844384,-0.5000000000000004
2021-08-15,Kumasi,Millet,407.04,6.68,-1.62,5.8264,190.42,-0.8660254037844384,-0.5000000000000004
2021-08-15,Tamale,Maize,300.09,9.4,-0.83,5.8264,191.43,-0.8660254037844384,-0.5000000000000004
2021-08-15,Wa,Millet,339.81,10.05,-2.48,5.8264,190.42,-0.8660254037844384,-0.5000000000000004
2021-09-15,Kumasi,Millet,404.35,6.68,-1.62,5.8592,190.42,-1.0,-1.8369701987210297e-16
2021-09-15,Tamale,Millet,321.92,9.4,-0.83,5.8592,190.42,-1.0,-1.8369701987210297e-16
2021-09-15,Techiman,Sorghum,274.66,7.58,-1.93,5.8592,192.44,-1.0,-1.8369701987210297e-16
2021-09-15,Wa,Maize,320.0,10.05,-2.48,5.8592,191.43,-1.0,-1.8369701987210297e-16
2021-09-15,Techiman,Maize,300.0,7.58,-1.93,5.8592,191.43,-1.0,-1.8369701987210297e-16
2021-09-15,Kumasi,Maize,434.09,6.68,-1.62,5.8592,191.43,-1.0,-1.8369701987210297e-16
2021-10-15,Wa,Sorghum,302.78,10.05,-2.48,5.8818,192.44,-0.8660254037844386,0.5000000000000001
2021-10-15,Tamale,Sorghum,335.38,9.4,-0.83,5.8818,192.44,-0.8660254037844386,0.5000000000000001
2021-10-15,Bolga,Millet,302.25,10.79,-0.85,5.8818,190.42,-0.8660254037844386,0.5000000000000001
2021-10-15,Tamale,Maize,225.07,9.4,-0.83,5.8818,191.43,-0.8660254037844386,0.5000000000000001
2021-10-15,Kumasi,Millet,404.35,6.68,-1.62,5.8818,190.42,-0.8660254037844386,0.5000000000000001
2021-10-15,Techiman,Millet,290.73,7.58,-1.93,5.8818,190.42,-0.8660254037844386,0.5000000000000001
2021-10-15,Kumasi,Sorghum,476.68,6.68,-1.62,5.8818,192.44,-0.8660254037844386,0.5000000000000001
2021-10-15,Techiman,Maize,219.23,7.58,-1.93,5.8818,191.43,-0.8660254037844386,0.5000000000000001
2021-10-15,Techiman,Sorghum,320.66,7.58,-1.93,5.8818,192.44,-0.8660254037844386,0.5000000000000001
2021-10-15,Kumasi,Maize,440.75,6.68,-1.62,5.8818,191.43,-0.8660254037844386,0.5000000000000001
2021-11-15,Wa,Millet,344.44,10.05,-2.48,5.907,190.42,-0.5000000000000004,0.8660254037844384
2021-11-15,Bolga,Sorghum,265.0,10.79,-0.85,5.907,192.44,-0.5000000000000004,0.8660254037844384
2021-11-15,Techiman,Millet,290.73,7.58,-1.93,5.907,190.42,-0.5000000000000004,0.8660254037844384
2021-11-15,Bolga,Maize,245.95,10.79,-0.85,5.907,191.43,-0.5000000000000004,0.8660254037844384
2021-11-15,Tamale,Maize,262.58,9.4,-0.83,5.907,191.43,-0.5000000000000004,0.8660254037844384
2021-11-15,Techiman,Maize,228.46,7.58,-1.93,5.907,191.43,-0.5000000000000004,0.8660254037844384
2021-11-15,Wa,Sorghum,302.78,10.05,-2.48,5.907,192.44,-0.5000000000000004,0.8660254037844384
2021-11-15,Tamale,Millet,321.92,9.4,-0.83,5.907,190.42,-0.5000000000000004,0.8660254037844384
2021-11-15,Techiman,Sorghum,316.04,7.58,-1.93,5.907,192.44,-0.5000000000000004,0.8660254037844384
2021-12-15,Wa,Maize,269.23,10.05,-2.48,5.9469,191.43,-2.4492935982947064e-16,1.0
2021-12-15,Kumasi,Maize,405.47,6.68,-1.62,5.9469,191.43,-2.4492935982947064e-16,1.0
2021-12-15,Tamale,Maize,262.58,9.4,-0.83,5.9469,191.43,-2.4492935982947064e-16,1.0
2021-12-15,Kumasi,Millet,404.35,6.68,-1.62,5.9469,190.42,-2.4492935982947064e-16,1.0
2021-12-15,Techiman,Millet,327.36,7.58,-1.93,5.9469,190.42,-2.4492935982947064e-16,1.0
2021-12-15,Techiman,Sorghum,308.47,7.58,-1.93,5.9469,192.44,-2.4492935982947064e-16,1.0
2022-01-15,Bolga,Millet,339.45,10.79,-0.85,6.014,279.3,0.49999999999999994,0.8660254037844387
2022-01-15,Tamale,Maize,225.07,9.4,-0.83,6.014,279.5,0.49999999999999994,0.8660254037844387
2022-01-15,Bolga,Sorghum,265.0,10.79,-0.85,6.014,279.7,0.49999999999999994,0.8660254037844387
2022-01-15,Tamale,Millet,286.15,9.4,-0.83,6.014,279.3,0.49999999999999994,0.8660254037844387
2022-01-15,Kumasi,Maize,353.98,6.68,-1.62,6.014,279.5,0.49999999999999994,0.8660254037844387
2022-01-15,Techiman,Millet,328.36,7.58,-1.93,6.014,279.3,0.49999999999999994,0.8660254037844387
2022-01-15,Techiman,Maize,219.23,7.58,-1.93,6.014,279.5,0.49999999999999994,0.8660254037844387
2022-01-15,Kumasi,Millet,444.78,6.68,-1.62,6.014,279.3,0.49999999999999994,0.8660254037844387
2022-02-15,Wa,Sorghum,276.86,10.05,-2.48,6.3076,279.7,0.8660254037844386,0.5000000000000001
2022-02-15,Wa,Millet,340.38,10.05,-2.48,6.3076,279.3,0.8660254037844386,0.5000000000000001
2022-02-15,Wa,Maize,281.0,10.05,-2.48,6.3076,279.5,0.8660254037844386,0.5000000000000001
2022-02-15,Tamale,Millet,310.0,9.4,-0.83,6.3076,279.3,0.8660254037844386,0.5000000000000001
2022-02-15,Techiman,Sorghum,305.2,7.58,-1.93,6.3076,279.7,0.8660254037844386,0.5000000000000001
2022-02-15,Kumasi,Maize,340.93,6.68,-1.62,6.3076,279.5,0.8660254037844386,0.5000000000000001
2022-02-15,Bolga,Maize,245.95,10.79,-0.85,6.3076,279.5,0.8660254037844386,0.5000000000000001
2022-03-15,Kumasi,Millet,431.3,6.68,-1.62,7.0465,279.3,1.0,6.123233995736766e-17
2022-03-15,Tamale,Maize,262.58,9.4,-0.83,7.0465,279.5,1.0,6.123233995736766e-17
2022-03-15,Techiman,Millet,536.86,7.58,-1.93,7.0465,279.3,1.0,6.123233995736766e-17
2022-03-15,Kumasi,Sorghum,508.42,6.68,-1.62,7.0465,279.7,1.0,6.123233995736766e-17
2022-03-15,Kumasi,Maize,426.16,6.68,-1.62,7.0465,279.5,1.0,6.123233995736766e-17
2022-03-15,Techiman,Maize,289.23,7.58,-1.93,7.0465,279.5,1.0,6.123233995736766e-17
2022-04-15,Wa,Sorghum,436.14,10.05,-2.48,7.1123,279.7,0.8660254037844387,-0.49999999999999983
2022-04-15,Kumasi,Maize,431.81,6.68,-1.62,7.1123,279.5,0.8660254037844387,-0.49999999999999983
2022-04-15,Techiman,Millet,501.27,7.58,-1.93,7.1123,279.3,0.8660254037844387,-0.49999999999999983
2022-04-15,Kumasi,Millet,653.93,6.68,-1.62,7.1123,279.3,0.8660254037844387,-0.49999999999999983
2022-04-15,Wa,Millet,504.08,10.05,-2.48,7.1123,279.3,0.8660254037844387,-0.49999999999999983
2022-04-15,Techiman,Sorghum,434.91,7.58,-1.93,7.1123,279.7,0.8660254037844387,-0.49999999999999983
2022-04-15,Tamale,Sorghum,503.08,9.4,-0.83,7.1123,279.7,0.8660254037844387,-0.49999999999999983
2022-04-15,Techiman,Maize,335.0,7.58,-1.93,7.1123,279.5,0.8660254037844387,-0.49999999999999983
2022-04-15,Tamale,Millet,500.77,9.4,-0.83,7.1123,279.3,0.8660254037844387,-0.49999999999999983
2022-04-15,Wa,Maize,328.85,10.05,-2.48,7.1123,279.5,0.8660254037844387,-0.49999999999999983
2022-05-15,Tamale,Sorghum,503.08,9.4,-0.83,7.126,279.7,0.49999999999999994,-0.8660254037844387
2022-05-15,Kumasi,Millet,653.93,6.68,-1.62,7.126,279.3,0.49999999999999994,-0.8660254037844387
2022-05-15,Bolga,Maize,339.08,10.79,-0.85,7.126,279.5,0.49999999999999994,-0.8660254037844387
2022-05-15,Bolga,Millet,525.52,10.79,-0.85,7.126,279.3,0.49999999999999994,-0.8660254037844387
2022-05-15,Tamale,Maize,300.09,9.4,-0.83,7.126,279.5,0.49999999999999994,-0.8660254037844387
2022-05-15,Wa,Maize,400.0,10.05,-2.48,7.126,279.5,0.49999999999999994,-0.8660254037844387
2022-05-15,Techiman,Sorghum,434.91,7.58,-1.93,7.126,279.7,0.49999999999999994,-0.8660254037844387
2022-05-15,Kumasi,Sorghum,665.42,6.68,-1.62,7.126,279.7,0.49999999999999994,-0.8660254037844387
2022-05-15,Wa,Millet,454.67,10.05,-2.48,7.126,279.3,0.49999999999999994,-0.8660254037844387
2022-05-15,Kumasi,Maize,511.4,6.68,-1.62,7.126,279.5,0.49999999999999994,-0.8660254037844387
2022-06-15,Kumasi,Sorghum,665.42,6.68,-1.62,7.1908,279.7,1.2246467991473532e-16,-1.0
2022-06-15,Techiman,Millet,479.58,7.58,-1.93,7.1908,279.3,1.2246467991473532e-16,-1.0
2022-06-15,Kumasi,Maize,511.4,6.68,-1.62,7.1908,279.5,1.2246467991473532e-16,-1.0
2022-06-15,Kumasi,Millet,653.93,6.68,-1.62,7.1908,279.3,1.2246467991473532e-16,-1.0
2022-07-15,Kumasi,Millet,667.01,6.68,-1.62,7.3908,279.3,-0.4999999999999998,-0.8660254037844388
2022-07-15,Kumasi,Sorghum,661.57,6.68,-1.62,7.3908,279.7,-0.4999999999999998,-0.8660254037844388
2022-07-15,Wa,Sorghum,390.44,10.05,-2.48,7.3908,279.7,-0.4999999999999998,-0.8660254037844388
2022-07-15,Kumasi,Maize,511.37,6.68,-1.62,7.3908,279.5,-0.4999999999999998,-0.8660254037844388
2022-07-15,Bolga,Millet,510.24,10.79,-0.85,7.3908,279.3,-0.4999999999999998,-0.8660254037844388
2022-07-15,Tamale,Millet,465.0,9.4,-0.83,7.3908,279.3,-0.4999999999999998,-0.8660254037844388
2022-07-15,Bolga,Maize,339.08,10.79,-0.85,7.3908,279.5,-0.4999999999999998,-0.8660254037844388
2022-07-15,Techiman,Millet,532.89,7.58,-1.93,7.3908,279.3,-0.4999999999999998,-0.8660254037844388
2022-07-15,Techiman,Sorghum,431.64,7.58,-1.93,7.3908,279.7,-0.4999999999999998,-0.8660254037844388
2022-08-15,Techiman,Sorghum,431.39,7.58,-1.93,8.0588,279.7,-0.8660254037844384,-0.5000000000000004
2022-08-15,Bolga,Maize,339.0,10.79,-0.85,8.0588,279.5,-0.8660254037844384,-0.5000000000000004
2022-08-15,Techiman,Millet,497.06,7.58,-1.93,8.0588,279.3,-0.8660254037844384,-0.5000000000000004
2022-08-15,Techiman,Maize,307.69,7.58,-1.93,8.0588,279.5,-0.8660254037844384,-0.5000000000000004
2022-08-15,Tamale,Millet,488.85,9.4,-0.83,8.0588,279.3,-0.8660254037844384,-0.5000000000000004
2022-08-15,Tamale,Maize,300.09,9.4,-0.83,8.0588,279.5,-0.8660254037844384,-0.5000000000000004
2022-08-15,Bolga,Sorghum,550.45,10.79,-0.85,8.0588,279.7,-0.8660254037844384,-0.5000000000000004
2022-09-15,Wa,Millet,615.5,10.05,-2.48,8.7472,279.3,-1.0,-1.8369701987210297e-16
2022-09-15,Techiman,Maize,201.0,7.58,-1.93,8.7472,279.5,-1.0,-1.8369701987210297e-16
2022-09-15,Techiman,Millet,603.57,7.58,-1.93,8.7472,279.3,-1.0,-1.8369701987210297e-16
2022-10-15,Techiman,Maize,267.24,7.58,-1.93,11.1671,279.5,-0.8660254037844386,0.5000000000000001
2022-10-15,Kumasi,Maize,451.47,6.68,-1.62,11.1671,279.5,-0.8660254037844386,0.5000000000000001
2022-10-15,Bolga,Maize,372.99,10.79,-0.85,11.1671,279.5,-0.8660254037844386,0.5000000000000001
2022-10-15,Wa,Sorghum,570.84,10.05,-2.48,11.1671,279.7,-0.8660254037844386,0.5000000000000001
2022-10-15,Techiman,Millet,685.05,7.58,-1.93,11.1671,279.3,-0.8660254037844386,0.5000000000000001
2022-10-15,Kumasi,Millet,607.92,6.68,-1.62,11.1671,279.3,-0.8660254037844386,0.5000000000000001
2022-10-15,Techiman,Sorghum,553.07,7.58,-1.93,11.1671,279.7,-0.8660254037844386,0.5000000000000001
2022-11-15,Techiman,Maize,369.0,7.58,-1.93,13.073,279.5,-0.5000000000000004,0.8660254037844384
2022-11-15,Kumasi,Millet,607.92,6.68,-1.62,13.073,279.3,-0.5000000000000004,0.8660254037844384
2022-11-15,Kumasi,Maize,468.79,6.68,-1.62,13.073,279.5,-0.5000000000000004,0.8660254037844384
2022-11-15,Techiman,Sorghum,756.46,7.58,-1.93,13.073,279.7,-0.5000000000000004,0.8660254037844384
2022-11-15,Tamale,Maize,384.62,9.4,-0.83,13.073,279.5,-0.5000000000000004,0.8660254037844384
2022-12-15,Kumasi,Sorghum,830.72,6.68,-1.62,10.0347,279.7,-2.4492935982947064e-16,1.0
2022-12-15,Bolga,Millet,729.17,10.79,-0.85,10.0347,279.3,-2.4492935982947064e-16,1.0
2022-12-15,Techiman,Maize,415.0,7.58,-1.93,10.0347,279.5,-2.4492935982947064e-16,1.0
2022-12-15,Kumasi,Millet,767.9,6.68,-1.62,10.0347,279.3,-2.4492935982947064e-16,1.0
2022-12-15,Kumasi,Maize,562.54,6.68,-1.62,10.0347,279.5,-2.4492935982947064e-16,1.0
2023-01-15,Bolga,Millet,845.05,10.79,-0.85,9.9092,364.97,0.49999999999999994,0.8660254037844387
2023-01-15,Techiman,Sorghum,743.21,7.58,-1.93,9.9092,351.46,0.49999999999999994,0.8660254037844387
2023-01-15,Techiman,Maize,438.46,7.58,-1.93,9.9092,358.21500000000003,0.49999999999999994,0.8660254037844387
2023-01-15,Kumasi,Sorghum,886.86,6.68,-1.62,9.9092,351.46,0.49999999999999994,0.8660254037844387
2023-01-15,Kumasi,Millet,800.2,6.68,-1.62,9.9092,364.97,0.49999999999999994,0.8660254037844387
2023-01-15,Techiman,Millet,706.8,7.58,-1.93,9.9092,364.97,0.49999999999999994,0.8660254037844387
2023-02-15,Wa,Sorghum,563.26,10.05,-2.48,10.8636,351.46,0.8660254037844386,0.5000000000000001
2023-02-15,Kumasi,Millet,863.06,6.68,-1.62,10.8636,364.97,0.8660254037844386,0.5000000000000001
2023-02-15,Techiman,Millet,693.92,7.58,-1.93,10.8636,364.97,0.8660254037844386,0.5000000000000001
2023-02-15,Techiman,Sorghum,738.78,7.58,-1.93,10.8636,351.46,0.8660254037844386,0.5000000000000001
2023-02-15,Wa,Maize,549.63,10.05,-2.48,10.8636,358.21500000000003,0.8660254037844386,0.5000000000000001
2023-02-15,Tamale,Millet,611.74,9.4,-0.83,10.8636,364.97,0.8660254037844386,0.5000000000000001
2023-02-15,Bolga,Sorghum,535.92,10.79,-0.85,10.8636,351.46,0.8660254037844386,0.5000000000000001
2023-02-15,Wa,Millet,790.3,10.05,-2.48,10.8636,364.97,0.8660254037844386,0.5000000000000001
2023-02-15,Kumasi,Sorghum,908.59,6.68,-1.62,10.8636,351.46,0.8660254037844386,0.5000000000000001
