date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,admin1_registry,admin2_registry,year_month,exchange_rate,year,producer_price_index,price_spread,price_scaled,month,month_sin,month_cos,fx_scaled,spread_scaled
2014-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,81.25,23.69,UPPER EAST,BOLGATANGA MUNICIPAL,2014-07,3.025,2014,87.53,-6.280000000000001,0.2153308230231307,7,-0.4999999999999997,-0.8660254037844388,0.17401340761856243,0.9998504778487863
2014-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,80.0,22.28,UPPER EAST,BOLGATANGA MUNICIPAL,2014-08,3.0599,2014,87.53,-7.530000000000001,0.2119688004303389,8,-0.8660254037844385,-0.5000000000000004,0.1768823299985497,0.9998491757086183
2014-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,115.0,32.49,UPPER EAST,BOLGATANGA MUNICIPAL,2014-09,3.1884,2014,87.53,27.47,0.30610543302850995,9,-1.0,-1.8369701987210297e-16,0.18744555423431952,0.999885635633323
2014-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.0,37.62,UPPER EAST,BOLGATANGA MUNICIPAL,2014-10,3.1964,2014,87.53,32.47,0.31955352339967724,10,-0.8660254037844386,0.5000000000000001,0.18810318687156585,0.999890844193995
2014-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,110.0,34.27,UPPER EAST,BOLGATANGA MUNICIPAL,2014-11,3.197,2014,87.53,22.47,0.29265734265734267,11,-0.5000000000000004,0.8660254037844384,0.18815250931935934,0.9998804270726509
2014-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.0,37.5,UPPER EAST,BOLGATANGA MUNICIPAL,2014-12,3.1974,2014,87.53,32.47,0.31955352339967724,12,-2.4492935982947064e-16,1.0,0.18818539095122166,0.999890844193995
2015-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,30.86,UPPER EAST,BOLGATANGA MUNICIPAL,2015-01,3.2186,2015,102.035,-2.0349999999999966,0.26576116191500804,1,0.49999999999999994,0.8660254037844387,0.18992811743992455,0.999854899916797
2015-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,27.78,UPPER EAST,BOLGATANGA MUNICIPAL,2015-03,3.5909,2015,102.035,-2.0349999999999966,0.26576116191500804,3,1.0,6.123233995736766e-17,0.22053269629577738,0.999854899916797
2015-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,126.0,31.98,UPPER EAST,BOLGATANGA MUNICIPAL,2015-05,3.8932,2015,102.035,23.965000000000003,0.335691231845078,5,0.49999999999999994,-0.8660254037844387,0.24538298957572446,0.9998819844322918
2015-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,123.75,28.58,UPPER EAST,BOLGATANGA MUNICIPAL,2015-06,4.1842,2015,102.035,21.715000000000003,0.3296395911780527,6,1.2246467991473532e-16,-1.0,0.26930437675556107,0.9998796405799893
2015-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,128.0,37.65,UPPER EAST,BOLGATANGA MUNICIPAL,2015-07,3.5322,2015,102.035,25.965000000000003,0.3410704679935449,7,-0.4999999999999997,-0.8660254037844388,0.21570731681998212,0.9998840678565607
2015-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,127.0,31.05,UPPER EAST,BOLGATANGA MUNICIPAL,2015-08,3.8588,2015,102.035,24.965000000000003,0.33838084991931144,8,-0.8660254037844385,-0.5000000000000004,0.24255516923556508,0.9998830261444263
2015-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,124.4,33.26,UPPER EAST,BOLGATANGA MUNICIPAL,2015-10,3.764,2015,102.035,22.36500000000001,0.33138784292630447,10,-0.8660254037844386,0.5000000000000001,0.2347622224841956,0.9998803176928768
2015-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,110.5,29.08,UPPER EAST,BOLGATANGA MUNICIPAL,2015-11,3.7902,2015,102.035,8.465000000000003,0.29400215169445937,11,-0.5000000000000004,0.8660254037844384,0.23691596937117748,0.9998658378942084
2015-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,105.0,28.85,UPPER EAST,BOLGATANGA MUNICIPAL,2015-12,3.7941,2015,102.035,2.9650000000000034,0.2792092522861753,12,-2.4492935982947064e-16,1.0,0.23723656528183507,0.9998601084774691
2016-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,106.0,28.04,UPPER EAST,BOLGATANGA MUNICIPAL,2016-01,3.8076,2016,995.10875,-889.10875,0.2818988703604088,1,0.49999999999999994,0.8660254037844387,0.23834632035718833,0.998930824427299
2016-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,117.5,30.6,UPPER EAST,BOLGATANGA MUNICIPAL,2016-03,3.851,2016,995.10875,-877.60875,0.31282947821409357,3,1.0,6.123233995736766e-17,0.24191397741424986,0.9989428041168448
2016-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,116.0,30.45,UPPER EAST,BOLGATANGA MUNICIPAL,2016-04,3.8202,2016,995.10875,-879.10875,0.3087950511027434,4,0.8660254037844387,-0.4999999999999998,0.23938209176085135,0.9989412415486432
2016-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,121.25,31.41,UPPER EAST,BOLGATANGA MUNICIPAL,2016-06,3.8824,2016,995.10875,-873.85875,0.3229155459924691,6,1.2246467991473532e-16,-1.0,0.24449518551544186,0.9989467105373488
2016-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,121.0,30.79,UPPER EAST,BOLGATANGA MUNICIPAL,2016-07,3.9392,2016,995.10875,-874.10875,0.3222431414739107,7,-0.4999999999999997,-0.8660254037844388,0.2491643772398911,0.9989464501093152
2016-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,105.0,27.27,UPPER EAST,BOLGATANGA MUNICIPAL,2016-08,3.945,2016,995.10875,-890.10875,0.2792092522861753,8,-0.8660254037844385,-0.5000000000000004,0.2496411609018947,0.9989297827151645
2016-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,25.97,UPPER EAST,BOLGATANGA MUNICIPAL,2016-09,3.9563,2016,995.10875,-895.10875,0.26576116191500804,9,-1.0,-1.8369701987210297e-16,0.2505700670020052,0.9989245741544924
2016-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,25.36,UPPER EAST,BOLGATANGA MUNICIPAL,2016-10,3.9665,2016,995.10875,-895.10875,0.26576116191500804,10,-0.8660254037844386,0.5000000000000001,0.2514085486144943,0.9989245741544924
2016-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,102.5,26.49,UPPER EAST,BOLGATANGA MUNICIPAL,2016-11,3.9715,2016,995.10875,-892.60875,0.2724852071005917,11,-0.5000000000000004,0.8660254037844384,0.2518195690127733,0.9989271784348285
2016-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,23.36,UPPER EAST,BOLGATANGA MUNICIPAL,2016-12,4.0937,2016,995.10875,-895.10875,0.26576116191500804,12,-2.4492935982947064e-16,1.0,0.26186490754671155,0.9989245741544924
2017-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,95.0,22.34,UPPER EAST,BOLGATANGA MUNICIPAL,2017-01,4.2355,2017,672.70125,-577.70125,0.25231307154384075,1,0.49999999999999994,0.8660254037844387,0.2735214460419034,0.9992552213987975
2017-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,100.0,22.78,UPPER EAST,BOLGATANGA MUNICIPAL,2017-02,4.373,2017,672.70125,-572.70125,0.26576116191500804,2,0.8660254037844386,0.5000000000000001,0.2848245069945754,0.9992604299594696
2017-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,105.0,23.23,UPPER EAST,BOLGATANGA MUNICIPAL,2017-03,4.4842,2017,672.70125,-567.70125,0.2792092522861753,3,1.0,6.123233995736766e-17,0.2939656006522999,0.9992656385201416
2017-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,110.0,26.51,UPPER EAST,BOLGATANGA MUNICIPAL,2017-05,4.2376,2017,672.70125,-562.70125,0.29265734265734267,5,0.49999999999999994,-0.8660254037844387,0.27369407460918055,0.9992708470808137
2017-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,105.0,24.12,UPPER EAST,BOLGATANGA MUNICIPAL,2017-07,4.3669,2017,672.70125,-567.70125,0.2792092522861753,7,-0.4999999999999997,-0.8660254037844388,0.28432306210867503,0.9992656385201416
2017-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,117.0,26.23,UPPER EAST,BOLGATANGA MUNICIPAL,2017-08,4.3873,2017,672.70125,-555.70125,0.31148466917697687,8,-0.8660254037844385,-0.5000000000000004,0.2860000253336532,0.9992781390657547
2017-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,117.89,26.79,UPPER EAST,BOLGATANGA MUNICIPAL,2017-09,4.4037,2017,672.70125,-554.81125,0.31387842926304466,9,-1.0,-1.8369701987210297e-16,0.28734817224000825,0.9992790661895543
2017-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.0,27.46,UPPER EAST,BOLGATANGA MUNICIPAL,2017-10,4.3813,2017,672.70125,-552.70125,0.31955352339967724,10,-0.8660254037844386,0.5000000000000001,0.2855068008557185,0.9992812642021579
2017-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,117.0,25.88,UPPER EAST,BOLGATANGA MUNICIPAL,2017-11,4.396,2017,672.70125,-555.70125,0.31148466917697687,11,-0.5000000000000004,0.8660254037844384,0.28671520082665863,0.9992781390657547
2018-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,127.17,28.64,UPPER EAST,BOLGATANGA MUNICIPAL,2018-02,4.4195,2018,913.31625,-786.14625,0.33883808499193113,2,0.8660254037844386,0.5000000000000001,0.2886469966985699,0.9990380817129388
2018-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,109.74,24.88,UPPER EAST,BOLGATANGA MUNICIPAL,2018-03,4.4136,2018,913.31625,-803.57625,0.2919580419580419,3,1.0,6.123233995736766e-17,0.28816199262860065,0.999019924670436
2018-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,115.73,26.16,UPPER EAST,BOLGATANGA MUNICIPAL,2018-04,4.4053,2018,913.31625,-797.58625,0.30806885422270036,4,0.8660254037844387,-0.4999999999999998,0.2874796987674576,0.9990261645261211
2018-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,141.19,30.89,UPPER EAST,BOLGATANGA MUNICIPAL,2018-05,4.4139,2018,913.31625,-772.12625,0.3765465303926842,5,0.49999999999999994,-0.8660254037844387,0.2881866538524974,0.9990526865170634
2018-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,144.49,30.87,UPPER EAST,BOLGATANGA MUNICIPAL,2018-06,4.4625,2018,913.31625,-768.82625,0.38542227003765467,6,1.2246467991473532e-16,-1.0,0.2921817721237691,0.999056124167107
2018-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,131.88,27.57,UPPER EAST,BOLGATANGA MUNICIPAL,2018-07,4.6474,2018,913.31625,-781.43625,0.3515061861215707,7,-0.4999999999999997,-0.8660254037844388,0.3073813064521258,0.999042988177092
2018-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,134.06,27.58,UPPER EAST,BOLGATANGA MUNICIPAL,2018-08,4.7083,2018,913.31625,-779.2562499999999,0.35736955352339966,8,-0.8660254037844385,-0.5000000000000004,0.3123875349031638,0.999045259109545
2018-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,129.8,27.31,UPPER EAST,BOLGATANGA MUNICIPAL,2018-09,4.7393,2018,913.31625,-783.5162499999999,0.34591178052716515,9,-1.0,-1.8369701987210297e-16,0.3149358613724934,0.9990408214158524
2018-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,129.8,27.1,UPPER EAST,BOLGATANGA MUNICIPAL,2018-10,4.7922,2018,913.31625,-783.5162499999999,0.34591178052716515,10,-0.8660254037844386,0.5000000000000001,0.319284457186285,0.9990408214158524
2018-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,106.0,21.99,UPPER EAST,BOLGATANGA MUNICIPAL,2018-11,4.7911,2018,913.31625,-807.31625,0.2818988703604088,11,-0.5000000000000004,0.8660254037844384,0.31919403269866364,0.9990160286670533
2019-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,117.0,24.07,UPPER EAST,BOLGATANGA MUNICIPAL,2019-01,4.8947,2019,867.78625,-750.78625,0.31148466917697687,1,0.49999999999999994,0.8660254037844387,0.3277103753510041,0.9990749166540118
2019-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,119.0,21.25,UPPER EAST,BOLGATANGA MUNICIPAL,2019-03,5.1797,2019,867.78625,-748.78625,0.3168639053254438,3,1.0,6.123233995736766e-17,0.35113853805290596,0.9990770000782807
2019-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,123.48,24.4,UPPER EAST,BOLGATANGA MUNICIPAL,2019-05,5.1083,2019,867.78625,-744.30625,0.3289133942980097,5,0.49999999999999994,-0.8660254037844387,0.3452691667654821,0.9990816669486429
2019-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,123.86,23.27,UPPER EAST,BOLGATANGA MUNICIPAL,2019-06,5.2402,2019,867.78625,-743.92625,0.32993544916621836,6,1.2246467991473532e-16,-1.0,0.35611188487208156,0.9990820627992539
2019-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,114.85,21.47,UPPER EAST,BOLGATANGA MUNICIPAL,2019-07,5.256,2019,867.78625,-752.93625,0.3057019903173749,7,-0.4999999999999997,-0.8660254037844388,0.3574107093306432,0.9990726769729229
2019-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,"actual,aggregate",Wholesale,GHS,107.72,19.98,UPPER EAST,BOLGATANGA MUNICIPAL,2019-08,5.2701,2019,867.78625,-760.06625,0.28652501344809034,8,-0.8660254037844385,-0.5000000000000004,0.35856978685378993,0.9990652495654044
2019-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.27,0.24,UPPER EAST,BOLGATANGA MUNICIPAL,2019-08,5.2701,2019,867.78625,-866.51625,0.0002151694459386769,8,-0.8660254037844385,-0.5000000000000004,0.35856978685378993,0.9989543593086958
2019-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,"actual,aggregate",Wholesale,GHS,100.99,18.64,UPPER EAST,BOLGATANGA MUNICIPAL,2019-09,5.3067,2019,867.78625,-766.79625,0.2684238838084992,9,-1.0,-1.8369701987210297e-16,0.36157845616919204,0.9990582388427398
2019-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.2,0.22,UPPER EAST,BOLGATANGA MUNICIPAL,2019-09,5.3067,2019,867.78625,-866.58625,2.689618074233494e-05,9,-1.0,-1.8369701987210297e-16,0.36157845616919204,0.9989542863888463
2019-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,"actual,aggregate",Wholesale,GHS,92.33,17.16,UPPER EAST,BOLGATANGA MUNICIPAL,2019-10,5.3235,2019,867.78625,-775.45625,0.24513179128563742,10,-0.8660254037844386,0.5000000000000001,0.3629594847074094,0.9990492176156558
2019-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,"actual,aggregate",Wholesale,GHS,92.33,17.1,UPPER EAST,BOLGATANGA MUNICIPAL,2019-11,5.3888,2019,867.78625,-775.45625,0.24513179128563742,11,-0.5000000000000004,0.8660254037844384,0.36832741110893286,0.9990492176156558
2019-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.19,0.22,UPPER EAST,BOLGATANGA MUNICIPAL,2019-11,5.3888,2019,867.78625,-866.5962499999999,0.0,11,-0.5000000000000004,0.8660254037844384,0.36832741110893286,0.998954275971725
2019-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,"actual,aggregate",Wholesale,GHS,107.72,18.83,UPPER EAST,BOLGATANGA MUNICIPAL,2019-12,5.5377,2019,867.78625,-760.06625,0.28652501344809034,12,-2.4492935982947064e-16,1.0,0.38056759856968086,0.9990652495654044
2019-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.19,0.21,UPPER EAST,BOLGATANGA MUNICIPAL,2019-12,5.5377,2019,867.78625,-866.5962499999999,0.0,12,-2.4492935982947064e-16,1.0,0.38056759856968086,0.998954275971725
2020-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.19,0.21,UPPER EAST,BOLGATANGA MUNICIPAL,2020-01,5.5274,2020,1066.40875,-1065.21875,0.0,1,0.49999999999999994,0.8660254037844387,0.3797208965492262,0.9987473685033067
2020-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,"actual,aggregate",Wholesale,GHS,113.09,21.35,UPPER EAST,BOLGATANGA MUNICIPAL,2020-02,5.3194,2020,1066.40875,-953.31875,0.30096826250672404,2,0.8660254037844386,0.5000000000000001,0.3626224479808206,0.998863936091148
2020-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,118.68,21.49,UPPER EAST,BOLGATANGA MUNICIPAL,2020-03,5.3566,2020,1066.40875,-947.72875,0.3160032275416891,3,1.0,6.123233995736766e-17,0.36568043974401626,0.9988697592619794
2020-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,101.59,17.82,UPPER EAST,BOLGATANGA MUNICIPAL,2020-04,5.5153,2020,1066.40875,-964.81875,0.27003765465303925,4,0.8660254037844387,-0.4999999999999998,0.37872622718539106,0.9988519564016022
2020-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.19,0.21,UPPER EAST,BOLGATANGA MUNICIPAL,2020-04,5.5153,2020,1066.40875,-1065.21875,0.0,4,0.8660254037844387,-0.4999999999999998,0.37872622718539106,0.9987473685033067
2020-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,105.83,18.6,UPPER EAST,BOLGATANGA MUNICIPAL,2020-05,5.6109,2020,1066.40875,-960.57875,0.2814416352877891,5,0.49999999999999994,-0.8660254037844387,0.38658493720048515,0.9988563732610521
2020-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.19,0.21,UPPER EAST,BOLGATANGA MUNICIPAL,2020-05,5.6109,2020,1066.40875,-1065.21875,0.0,5,0.49999999999999994,-0.8660254037844387,0.38658493720048515,0.9987473685033067
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.31,0.23,UPPER EAST,BOLGATANGA MUNICIPAL,2020-07,5.6724,2020,1066.40875,-1065.09875,0.00032275416890801536,7,-0.4999999999999997,-0.8660254037844388,0.39164048809931656,0.9987474935087628
2020-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.36,0.24,UPPER EAST,BOLGATANGA MUNICIPAL,2020-08,5.6815,2020,1066.40875,-1065.0487500000002,0.0004572350726196883,8,-0.8660254037844385,-0.5000000000000004,0.3923885452241843,0.9987475455943696
2020-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.65,0.29,UPPER EAST,BOLGATANGA MUNICIPAL,2020-09,5.6865,2020,1066.40875,-1064.75875,0.0012372243141473907,9,-1.0,-1.8369701987210297e-16,0.39279956562246326,0.9987478476908885
2020-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,137.04,23.71,UPPER EAST,BOLGATANGA MUNICIPAL,2020-11,5.712,2020,1066.40875,-929.3687500000001,0.36538461538461536,11,-0.5000000000000004,0.8660254037844384,0.3948957696536861,0.9988888850967673
2020-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.52,0.26,UPPER EAST,BOLGATANGA MUNICIPAL,2020-11,5.712,2020,1066.40875,-1064.88875,0.0008875739644970413,11,-0.5000000000000004,0.8660254037844384,0.3948957696536861,0.998747712268311
2020-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,175.31,30.17,UPPER EAST,BOLGATANGA MUNICIPAL,2020-12,5.7209,2020,1066.40875,-891.0987500000001,0.46831629908552985,12,-2.4492935982947064e-16,1.0,0.3956273859626227,0.9989287514201515
2020-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.03,0.35,UPPER EAST,BOLGATANGA MUNICIPAL,2020-12,5.7209,2020,1066.40875,-1064.37875,0.0022592791823561054,12,-2.4492935982947064e-16,1.0,0.3956273859626227,0.9987482435414996
2021-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,175.31,30.23,UPPER EAST,BOLGATANGA MUNICIPAL,2021-01,5.7608,2021,1660.5575000000001,-1485.2475000000002,0.46831629908552985,1,0.49999999999999994,0.8660254037844387,0.3989073287408889,0.9983098194576276
